STATE.,Percent,Race,Condition,Overall,State.Name
WA,4.162554104,Native Hawaian or Pacific Islander,Senior,6.455227727,WASHINGTON
WA,75.29977522,White,Asthma,69.08070865,WASHINGTON
WA,3.150472388,Black,Asthma,3.55518309,WASHINGTON
WA,7.643698272,Hispanic,Asthma,12.49521547,WASHINGTON
WA,5.77509413,Asian,Asthma,2.336607472,WASHINGTON
WA,0.834799176,Native Hawaian or Pacific Islander,Asthma,6.455227727,WASHINGTON
WA,2.67157614,American Indian or Alaska Native,Asthma,1.076862925,WASHINGTON
WA,84.19066114,White,COPD,69.08070865,WASHINGTON
WA,2.920635274,Black,COPD,3.55518309,WASHINGTON
WA,4.123040565,Hispanic,COPD,12.49521547,WASHINGTON
WA,2.628364594,Asian,COPD,2.336607472,WASHINGTON
WA,0.313558987,Native Hawaian or Pacific Islander,COPD,6.455227727,WASHINGTON
WA,2.888551863,American Indian or Alaska Native,COPD,1.076862925,WASHINGTON
WA,72.95784306,White,Diabetes,69.08070865,WASHINGTON
WA,5.48942619,Black,Diabetes,3.55518309,WASHINGTON
WA,12.06592814,Hispanic,Diabetes,12.49521547,WASHINGTON
WA,4.661289749,Asian,Diabetes,2.336607472,WASHINGTON
WA,0.784119827,Native Hawaian or Pacific Islander,Diabetes,6.455227727,WASHINGTON
WA,1.622855167,American Indian or Alaska Native,Diabetes,1.076862925,WASHINGTON
WA,75.47702542,White,Kidney Disease,69.08070865,WASHINGTON
WA,5.497630494,Black,Kidney Disease,3.55518309,WASHINGTON
WA,7.20330441,Hispanic,Kidney Disease,12.49521547,WASHINGTON
WA,5.969069611,Asian,Kidney Disease,2.336607472,WASHINGTON
WA,2.28427288,American Indian or Alaska Native,Kidney Disease,1.076862925,WASHINGTON
WA,0.883701129,Native Hawaian or Pacific Islander,Kidney Disease,6.455227727,WASHINGTON
WA,76.30029006,White,Obesity,69.08070865,WASHINGTON
WA,3.283753314,Black,Obesity,3.55518309,WASHINGTON
WA,11.82850409,Hispanic,Obesity,12.49521547,WASHINGTON
WA,2.956042971,Asian,Obesity,2.336607472,WASHINGTON
WA,1.372680857,American Indian or Alaska Native,Obesity,1.076862925,WASHINGTON
WA,0.722955245,Native Hawaian or Pacific Islander,Obesity,6.455227727,WASHINGTON
WA,74.16988213,White,Smoking,69.08070865,WASHINGTON
WA,2.843658329,Black,Smoking,3.55518309,WASHINGTON
WA,8.414677868,Hispanic,Smoking,12.49521547,WASHINGTON
WA,6.417019956,Asian,Smoking,2.336607472,WASHINGTON
WA,0.88548288,Native Hawaian or Pacific Islander,Smoking,6.455227727,WASHINGTON
WA,2.598992815,American Indian or Alaska Native,Smoking,1.076862925,WASHINGTON
WV,95.85516106,White,Senior,92.08536216,WEST VIRGINIA
WV,2.381691355,Black,Senior,3.65959671,WEST VIRGINIA
WV,0.56524806,Hispanic,Senior,1.503673484,WEST VIRGINIA
WV,0.121012619,Asian,Senior,0.256799417,WEST VIRGINIA
WV,0.110353476,American Indian or Alaska Native,Senior,0.166698195,WEST VIRGINIA
WV,0.332000941,Native Hawaian or Pacific Islander,Senior,0.549081656,WEST VIRGINIA
WV,90.36043764,White,Asthma,92.08536216,WEST VIRGINIA
WV,4.276272353,Black,Asthma,3.65959671,WEST VIRGINIA
WV,1.111885288,Hispanic,Asthma,1.503673484,WEST VIRGINIA
WV,0.333004695,Asian,Asthma,0.256799417,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,Asthma,0.549081656,WEST VIRGINIA
WV,1.495846773,American Indian or Alaska Native,Asthma,0.166698195,WEST VIRGINIA
WV,91.31594619,White,COPD,92.08536216,WEST VIRGINIA
WV,4.700292762,Black,COPD,3.65959671,WEST VIRGINIA
WV,1.101169981,Hispanic,COPD,1.503673484,WEST VIRGINIA
WV,NA,Asian,COPD,0.256799417,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,COPD,0.549081656,WEST VIRGINIA
WV,0.829723837,American Indian or Alaska Native,COPD,0.166698195,WEST VIRGINIA
WV,95.22242729,White,Diabetes,92.08536216,WEST VIRGINIA
WV,2.297546336,Black,Diabetes,3.65959671,WEST VIRGINIA
WV,0.318211405,Hispanic,Diabetes,1.503673484,WEST VIRGINIA
WV,0.10217105,Asian,Diabetes,0.256799417,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,Diabetes,0.549081656,WEST VIRGINIA
WV,0.766189658,American Indian or Alaska Native,Diabetes,0.166698195,WEST VIRGINIA
WV,94.19409431,White,Kidney Disease,92.08536216,WEST VIRGINIA
WV,0.547923041,Black,Kidney Disease,3.65959671,WEST VIRGINIA
WV,0.360930183,Hispanic,Kidney Disease,1.503673484,WEST VIRGINIA
WV,NA,Asian,Kidney Disease,0.256799417,WEST VIRGINIA
WV,1.808315685,American Indian or Alaska Native,Kidney Disease,0.166698195,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,Kidney Disease,0.549081656,WEST VIRGINIA
WV,94.00626489,White,Obesity,92.08536216,WEST VIRGINIA
WV,3.49444024,Black,Obesity,3.65959671,WEST VIRGINIA
WV,0.862032857,Hispanic,Obesity,1.503673484,WEST VIRGINIA
WV,0.016469813,Asian,Obesity,0.256799417,WEST VIRGINIA
WV,0.381663286,American Indian or Alaska Native,Obesity,0.166698195,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,Obesity,0.549081656,WEST VIRGINIA
WV,92.79341391,White,Smoking,92.08536216,WEST VIRGINIA
WV,3.301013568,Black,Smoking,3.65959671,WEST VIRGINIA
WV,1.272136983,Hispanic,Smoking,1.503673484,WEST VIRGINIA
WV,NA,Asian,Smoking,0.256799417,WEST VIRGINIA
WV,NA,Native Hawaian or Pacific Islander,Smoking,0.549081656,WEST VIRGINIA
WV,0.906642339,American Indian or Alaska Native,Smoking,0.166698195,WEST VIRGINIA
WI,93.69354643,White,Senior,81.52628568,WISCONSIN
WI,2.955901996,Black,Senior,6.203834491,WISCONSIN
WI,1.503054448,Hispanic,Senior,6.685560036,WISCONSIN
WI,0.282209477,Asian,Senior,0.476931826,WISCONSIN
WI,0.482920313,American Indian or Alaska Native,Senior,0.792053986,WISCONSIN
WI,0.669736682,Native Hawaian or Pacific Islander,Senior,2.283852572,WISCONSIN
WI,81.38628552,White,Asthma,81.52628568,WISCONSIN
WI,7.635422033,Black,Asthma,6.203834491,WISCONSIN
WI,7.083804181,Hispanic,Asthma,6.685560036,WISCONSIN
WI,1.17143146,Asian,Asthma,0.476931826,WISCONSIN
WI,NA,Native Hawaian or Pacific Islander,Asthma,2.283852572,WISCONSIN
WI,0.278690443,American Indian or Alaska Native,Asthma,0.792053986,WISCONSIN
WI,88.29316023,White,COPD,81.52628568,WISCONSIN
WI,6.020113788,Black,COPD,6.203834491,WISCONSIN
WI,3.76256215,Hispanic,COPD,6.685560036,WISCONSIN
WI,0.56620776,Asian,COPD,0.476931826,WISCONSIN
WI,NA,Native Hawaian or Pacific Islander,COPD,2.283852572,WISCONSIN
WI,0.658425554,American Indian or Alaska Native,COPD,0.792053986,WISCONSIN
WI,83.38831912,White,Diabetes,81.52628568,WISCONSIN
WI,5.90699282,Black,Diabetes,6.203834491,WISCONSIN
WI,6.156051239,Hispanic,Diabetes,6.685560036,WISCONSIN
WI,0.567046674,Asian,Diabetes,0.476931826,WISCONSIN
WI,0.019008863,Native Hawaian or Pacific Islander,Diabetes,2.283852572,WISCONSIN
WI,1.745226857,American Indian or Alaska Native,Diabetes,0.792053986,WISCONSIN
WI,84.40637269,White,Kidney Disease,81.52628568,WISCONSIN
WI,8.327861373,Black,Kidney Disease,6.203834491,WISCONSIN
WI,5.977919825,Hispanic,Kidney Disease,6.685560036,WISCONSIN
WI,NA,Asian,Kidney Disease,0.476931826,WISCONSIN
WI,0.165880244,American Indian or Alaska Native,Kidney Disease,0.792053986,WISCONSIN
WI,NA,Native Hawaian or Pacific Islander,Kidney Disease,2.283852572,WISCONSIN
WI,83.10400986,White,Obesity,81.52628568,WISCONSIN
WI,5.93532173,Black,Obesity,6.203834491,WISCONSIN
WI,6.728524819,Hispanic,Obesity,6.685560036,WISCONSIN
WI,1.51178424,Asian,Obesity,0.476931826,WISCONSIN
WI,1.212157733,American Indian or Alaska Native,Obesity,0.792053986,WISCONSIN
WI,0.032227624,Native Hawaian or Pacific Islander,Obesity,2.283852572,WISCONSIN
WI,84.4629274,White,Smoking,81.52628568,WISCONSIN
WI,5.488648252,Black,Smoking,6.203834491,WISCONSIN
WI,5.833231964,Hispanic,Smoking,6.685560036,WISCONSIN
WI,1.235146413,Asian,Smoking,0.476931826,WISCONSIN
WI,0.042550654,Native Hawaian or Pacific Islander,Smoking,2.283852572,WISCONSIN
WI,1.423288182,American Indian or Alaska Native,Smoking,0.792053986,WISCONSIN
WY,92.95030563,White,Senior,84.12714236,WYOMING
WY,0.319664231,Black,Senior,0.881519878,WYOMING
WY,4.303266188,Hispanic,Senior,9.777669309,WYOMING
WY,0.257439514,Asian,Senior,0.323115105,WYOMING
WY,1.144446749,American Indian or Alaska Native,Senior,2.150090403,WYOMING
WY,0.231817572,Native Hawaian or Pacific Islander,Senior,0.629730714,WYOMING
WY,81.69201703,White,Asthma,84.12714236,WYOMING
WY,0.326079067,Black,Asthma,0.881519878,WYOMING
WY,8.982289735,Hispanic,Asthma,9.777669309,WYOMING
WY,NA,Asian,Asthma,0.323115105,WYOMING
WY,NA,Native Hawaian or Pacific Islander,Asthma,0.629730714,WYOMING
WY,2.807885419,American Indian or Alaska Native,Asthma,2.150090403,WYOMING
WY,88.29869119,White,COPD,84.12714236,WYOMING
WY,0.221617111,Black,COPD,0.881519878,WYOMING
WY,4.800070996,Hispanic,COPD,9.777669309,WYOMING
WY,NA,Asian,COPD,0.323115105,WYOMING
WY,NA,Native Hawaian or Pacific Islander,COPD,0.629730714,WYOMING
WY,2.411630172,American Indian or Alaska Native,COPD,2.150090403,WYOMING
WY,78.30231527,White,Diabetes,84.12714236,WYOMING
WY,0.413094393,Black,Diabetes,0.881519878,WYOMING
WY,14.27959269,Hispanic,Diabetes,9.777669309,WYOMING
WY,0.337460742,Asian,Diabetes,0.323115105,WYOMING
WY,NA,Native Hawaian or Pacific Islander,Diabetes,0.629730714,WYOMING
WY,5.320376042,American Indian or Alaska Native,Diabetes,2.150090403,WYOMING
WY,84.58642474,White,Kidney Disease,84.12714236,WYOMING
WY,0.596299311,Black,Kidney Disease,0.881519878,WYOMING
WY,12.49210825,Hispanic,Kidney Disease,9.777669309,WYOMING
WY,NA,Asian,Kidney Disease,0.323115105,WYOMING
WY,1.68433498,American Indian or Alaska Native,Kidney Disease,2.150090403,WYOMING
WY,NA,Native Hawaian or Pacific Islander,Kidney Disease,0.629730714,WYOMING
WY,84.490821,White,Obesity,84.12714236,WYOMING
WY,0.358995341,Black,Obesity,0.881519878,WYOMING
WY,10.05126502,Hispanic,Obesity,9.777669309,WYOMING
WY,0.223981225,Asian,Obesity,0.323115105,WYOMING
WY,2.820847192,American Indian or Alaska Native,Obesity,2.150090403,WYOMING
WY,0.361772205,Native Hawaian or Pacific Islander,Obesity,0.629730714,WYOMING
WY,78.97772881,White,Smoking,84.12714236,WYOMING
WY,0.237802353,Black,Smoking,0.881519878,WYOMING
WY,12.68402217,Hispanic,Smoking,9.777669309,WYOMING
WY,0.371962451,Asian,Smoking,0.323115105,WYOMING
WY,NA,Native Hawaian or Pacific Islander,Smoking,0.629730714,WYOMING
WY,4.23177673,American Indian or Alaska Native,Smoking,2.150090403,WYOMING
